timestamp,pps,bytes,tcp,udp,tcp_ratio,udp_ratio,unique_ips,unique_ports,syn,ack,rst,fin,top_port,label
1781946718.25,708,36108,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946719.252,845,43304,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946720.253,745,39428,0,7,0,0.0,0.0094,3,2,0,0,0,0,5353,8
1781946721.254,768,39168,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946722.255,747,38213,0,1,0,0.0,0.0013,1,1,0,0,0,0,1900,8
1781946723.255,758,38926,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946724.256,809,41318,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946725.259,848,43248,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946726.259,672,34272,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946727.26,737,37914,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946728.261,872,44472,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946729.262,931,47490,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946730.262,833,42492,0,0,0,0.0,0.0,1,0,0,0,0,0,0,8
1781946731.264,760,38760,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946732.267,775,39534,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946733.267,702,35820,0,0,0,0.0,0.0,1,0,0,0,0,0,0,8
1781946734.269,767,39444,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946735.271,764,38964,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946736.272,710,36210,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
