timestamp,pps,bytes,tcp,udp,icmp,tcp_ratio,udp_ratio,unique_ips,unique_ports,syn,ack,rst,fin,top_port,label
1781763006.238,5,997,0,1,0,0.0,0.2,0,1,0,0,0,0,5353,0
1781763009.286,2,258,0,1,0,0.0,0.5,1,1,0,0,0,0,7151,0
1781763011.131,10,1389,0,9,0,0.0,0.9,1,1,0,0,0,0,7151,0
1781763012.343,4,440,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781763013.565,1,525,0,1,0,0.0,1.0,0,1,0,0,0,0,5353,0
1781763017.176,2,647,0,1,0,0.0,0.5,1,1,0,0,0,0,5353,0
1781763018.574,4,440,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781763023.836,2,202,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781763024.862,7,1079,0,2,0,0.0,0.2857,1,2,0,0,0,0,547,0
1781763027.217,20,9857,0,19,0,0.0,0.95,1,1,0,0,0,0,1900,0
1781763029.56,5,965,0,1,0,0.0,0.2,0,1,0,0,0,0,5353,0
1781763032.339,2,647,0,1,0,0.0,0.5,1,1,0,0,0,0,5353,0
1781763033.697,4,440,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781763034.892,5,1355,0,5,0,0.0,1.0,1,1,0,0,0,0,5353,0
1781763036.145,4,1740,0,4,0,0.0,1.0,1,1,0,0,0,0,5353,0
1781763037.151,9,1581,0,4,0,0.0,0.4444,1,1,0,0,0,0,5353,0
1781763038.181,7,2968,0,7,0,0.0,1.0,1,1,0,0,0,0,5353,0
1781763040.022,1,142,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781763041.042,6,724,0,2,0,0.0,0.3333,1,1,0,0,0,0,5353,0
1781763042.053,1,152,0,1,0,0.0,1.0,0,1,0,0,0,0,5353,0
1781763043.668,4,1200,0,3,0,0.0,0.75,1,1,0,0,0,0,5353,0
1781763044.676,40,14439,27,12,0,0.675,0.3,4,7,4,24,0,0,443,0
1781763045.682,124,34537,90,34,0,0.7258,0.2742,7,20,17,76,3,2,443,0
1781763046.965,78,23235,68,10,0,0.8718,0.1282,7,10,8,61,0,2,443,0
1781763047.985,5,1775,4,1,0,0.8,0.2,0,2,4,0,0,0,80,0
1781763049.009,9,2041,4,1,0,0.4444,0.1111,0,2,4,0,0,0,80,0
1781763050.033,9,958,4,0,0,0.4444,0.0,0,2,4,0,0,0,80,0
1781763051.033,49,37387,40,5,0,0.8163,0.102,3,5,8,33,0,0,443,0
1781763052.046,749,3633406,739,6,2,0.9866,0.008,5,8,9,732,0,0,59282,0
1781763053.094,148,179554,138,7,2,0.9324,0.0473,3,5,4,134,0,0,58186,0
1781763054.326,38,15718,27,5,0,0.7105,0.1316,2,3,5,23,0,0,443,0
1781763055.697,76,348113,72,2,0,0.9474,0.0263,2,3,2,70,0,0,59282,0
1781763056.725,7,3156,5,2,0,0.7143,0.2857,3,4,1,4,0,0,80,0
1781763058.122,6,2239,5,1,0,0.8333,0.1667,1,2,4,1,0,0,80,0
1781763061.62,12,2822,10,2,0,0.8333,0.1667,2,4,1,9,0,0,45696,0
1781763065.147,77,7614,69,2,0,0.8961,0.026,10,13,0,64,5,20,443,0
1781763067.893,5,530,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781763069.491,1,110,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781763070.793,11,1505,0,10,0,0.0,0.9091,1,1,0,0,0,0,7151,0
1781763073.294,2,180,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781763197.426,1916,109268,1915,0,0,0.9995,0.0,2,958,958,957,957,0,80,1
1781763198.426,2038,116496,2032,0,0,0.9971,0.0,2,1017,1016,1016,1016,0,80,1
1781763199.426,2120,120890,2119,0,0,0.9995,0.0,2,1061,1059,1060,1060,0,80,1
1781763200.426,1934,110274,1933,0,0,0.9995,0.0,2,967,967,966,966,0,80,1
1781763201.426,1869,106774,1865,0,0,0.9979,0.0,2,934,932,933,933,0,80,1
1781763202.427,2119,120892,2117,0,0,0.9991,0.0,2,1059,1059,1058,1058,0,80,1
1781763203.427,1622,92454,1622,0,0,1.0,0.0,2,812,811,811,811,0,80,1
1781763204.428,1950,111150,1950,0,0,1.0,0.0,2,976,975,975,975,0,80,1
1781763205.43,1900,108300,1900,0,0,1.0,0.0,2,951,950,950,950,0,80,1
1781763206.43,1898,108186,1898,0,0,1.0,0.0,2,950,949,949,949,0,80,1
1781763207.431,1852,105564,1852,0,0,1.0,0.0,2,927,926,926,926,0,80,1
1781763208.431,2156,122892,2156,0,0,1.0,0.0,2,1079,1078,1078,1078,0,80,1
1781763209.431,2139,121926,2138,0,0,0.9995,0.0,2,1070,1069,1069,1069,0,80,1
1781763210.431,2113,120690,2108,0,0,0.9976,0.0,2,1055,1054,1054,1054,0,80,1
1781763211.431,2143,122534,2140,0,0,0.9986,0.0,2,1014,1127,1013,1013,0,80,1
1781763212.431,7007,410170,7003,4,0,0.9994,0.0006,3,1861,5144,1859,1859,0,80,1
1781763213.431,6153,359578,6151,1,0,0.9997,0.0002,2,1650,4503,1648,1648,0,80,1
1781763214.431,6224,362926,6222,0,0,0.9997,0.0,2,1770,4453,1769,1769,0,80,1
1781763215.431,6016,350958,6016,0,0,1.0,0.0,2,1668,4349,1667,1667,0,80,1
1781763216.433,4903,286484,4901,2,0,0.9996,0.0004,3,1524,3378,1523,1523,0,80,1
1781763217.433,1848,105336,1848,0,0,1.0,0.0,2,925,924,924,924,0,80,1
1781763218.433,1892,107844,1892,0,0,1.0,0.0,2,947,946,946,946,0,80,1
1781763219.583,1764,100548,1764,0,0,1.0,0.0,2,883,882,882,882,0,80,1
1781763220.583,2022,115498,2018,0,0,0.998,0.0,2,1010,1009,1009,1009,0,80,1
1781763221.584,2218,126482,2217,0,0,0.9995,0.0,2,1109,1109,1108,1108,0,80,1
1781763222.584,4463,259020,4463,0,0,1.0,0.0,2,1461,3003,1460,1460,0,80,1
1781763223.584,3412,197838,3412,0,0,1.0,0.0,2,1148,2265,1147,1147,0,80,1
1781763224.585,1882,108460,1876,2,0,0.9968,0.0011,3,940,938,938,938,0,80,1
1781763225.586,1857,105890,1854,0,0,0.9984,0.0,2,928,927,927,927,0,80,1
1781763226.623,2271,129924,2271,0,0,1.0,0.0,2,1057,1215,1056,1056,0,80,1
1781763227.623,5243,305088,5243,0,0,1.0,0.0,2,1583,3661,1582,1582,0,80,1
1781763228.624,5079,296136,5079,0,0,1.0,0.0,2,1435,3645,1434,1434,0,80,1
1781763229.624,1777,101286,1777,0,0,1.0,0.0,2,890,888,889,889,0,80,1
1781763230.624,2042,116394,2042,0,0,1.0,0.0,2,1022,1021,1021,1021,0,80,1
1781763231.626,1895,108018,1895,0,0,1.0,0.0,2,948,948,947,947,0,80,1
1781763232.626,1853,105618,1853,0,0,1.0,0.0,2,928,926,927,927,0,80,1
1781763575.112,2971,178270,0,2970,1,0.0,0.9997,2,1,0,0,0,0,80,2
1781763576.143,2871,172376,0,2869,1,0.0,0.9993,3,2,0,0,0,0,80,2
1781763577.143,2914,174910,0,2911,1,0.0,0.999,2,1,0,0,0,0,80,2
1781763578.143,2931,175950,0,2928,1,0.0,0.999,2,1,0,0,0,0,80,2
1781763579.143,2654,159482,0,2649,1,0.0,0.9981,2,1,0,0,0,0,80,2
1781763580.143,2963,177790,0,2962,1,0.0,0.9997,2,1,0,0,0,0,80,2
1781763581.144,2340,140400,0,2340,0,0.0,1.0,1,1,0,0,0,0,80,2
1781763582.144,2882,172930,0,2881,1,0.0,0.9997,2,1,0,0,0,0,80,2
1781763583.144,2644,158650,0,2643,1,0.0,0.9996,2,1,0,0,0,0,80,2
1781763584.144,2156,129370,0,2155,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763585.145,2135,129956,0,2134,1,0.0,0.9995,4,3,0,0,0,0,80,2
1781763586.145,2014,120832,0,2011,1,0.0,0.9985,2,1,0,0,0,0,80,2
1781763587.146,2111,126670,0,2110,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763588.146,2181,130870,0,2180,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763589.147,2328,139972,0,2321,1,0.0,0.997,2,1,0,0,0,0,80,2
1781763590.148,2063,123790,0,2062,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763591.148,1843,110590,0,1842,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763592.148,1855,111482,0,1852,0,0.0,0.9984,1,1,0,0,0,0,80,2
1781763593.148,2323,139490,0,2320,1,0.0,0.9987,2,1,0,0,0,0,80,2
1781763594.149,2594,155650,0,2593,1,0.0,0.9996,2,1,0,0,0,0,80,2
1781763595.15,2510,150610,0,2509,1,0.0,0.9996,2,1,0,0,0,0,80,2
1781763596.15,2430,146148,0,2425,1,0.0,0.9979,3,2,0,0,0,0,80,2
1781763597.151,1988,119340,0,1986,1,0.0,0.999,2,1,0,0,0,0,80,2
1781763598.151,2571,154320,0,2570,1,0.0,0.9996,2,2,0,0,0,0,80,2
1781763599.151,2603,156190,0,2602,1,0.0,0.9996,2,1,0,0,0,0,80,2
1781763600.151,2647,158830,0,2646,1,0.0,0.9996,2,1,0,0,0,0,80,2
1781763601.151,2394,143650,0,2393,1,0.0,0.9996,2,1,0,0,0,0,80,2
1781763602.151,2291,137470,0,2290,1,0.0,0.9996,2,1,0,0,0,0,80,2
1781763603.151,2415,144910,0,2414,1,0.0,0.9996,2,1,0,0,0,0,80,2
1781763604.152,1928,115690,0,1927,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763605.152,2420,145424,0,2413,1,0.0,0.9971,2,1,0,0,0,0,80,2
1781763606.153,2426,145602,0,2422,1,0.0,0.9984,2,1,0,0,0,0,80,2
1781763607.153,2131,127870,0,2130,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763608.153,1827,109630,0,1826,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763609.153,1940,116410,0,1939,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763610.153,2512,150730,0,2511,1,0.0,0.9996,2,1,0,0,0,0,80,2
1781763611.153,2641,158652,0,2637,1,0.0,0.9985,2,1,0,0,0,0,80,2
1781763612.154,2675,161405,0,2672,1,0.0,0.9989,3,2,0,0,0,0,80,2
1781763613.154,1388,83290,0,1387,1,0.0,0.9993,2,1,0,0,0,0,80,2
1781763614.155,1992,119530,0,1990,1,0.0,0.999,2,1,0,0,0,0,80,2
1781763615.155,1575,94510,0,1574,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763616.155,1815,109248,0,1810,1,0.0,0.9972,3,2,0,0,0,0,80,2
1781763617.156,1721,103320,0,1719,1,0.0,0.9988,2,1,0,0,0,0,80,2
1781763618.156,1682,100930,0,1681,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763619.156,1944,116650,0,1943,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763620.156,1848,110890,0,1847,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763621.156,1697,101830,0,1696,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763622.158,1862,111730,0,1861,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763623.158,1922,115437,0,1921,1,0.0,0.9995,3,2,0,0,0,0,80,2
1781763624.158,1719,103150,0,1718,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763625.159,1793,111794,0,1789,1,0.0,0.9978,3,2,0,0,0,0,80,2
1781763626.159,1796,112343,0,1791,1,0.0,0.9972,3,2,0,0,0,0,80,2
1781763627.294,1563,93790,0,1562,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763628.294,1793,107590,0,1792,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763629.294,1949,116950,0,1948,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763630.294,1709,102550,0,1707,1,0.0,0.9988,3,1,0,0,0,0,80,2
1781763631.294,1793,107590,0,1792,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763632.294,1792,107530,0,1791,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763633.295,1898,113872,0,1895,1,0.0,0.9984,2,1,0,0,0,0,80,2
1781763634.295,1708,102722,0,1703,1,0.0,0.9971,2,1,0,0,0,0,80,2
1781763635.295,1745,104760,0,1743,1,0.0,0.9989,2,1,0,0,0,0,80,2
1781763636.296,1820,109316,0,1819,1,0.0,0.9995,3,2,0,0,0,0,80,2
1781763637.296,1882,112930,0,1881,1,0.0,0.9995,2,1,0,0,0,0,80,2
1781763638.297,1651,99070,0,1649,1,0.0,0.9988,3,1,0,0,0,0,80,2
1781763639.297,1831,109872,0,1828,1,0.0,0.9984,3,1,0,0,0,0,80,2
1781763640.297,1720,103210,0,1719,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763641.297,1777,106630,0,1776,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763642.297,1821,109586,0,1814,1,0.0,0.9962,2,1,0,0,0,0,80,2
1781763643.297,1671,100320,0,1669,1,0.0,0.9988,2,1,0,0,0,0,80,2
1781763644.297,1696,101770,0,1695,1,0.0,0.9994,2,1,0,0,0,0,80,2
1781763770.622,1501,79633,0,1,1500,0.0,0.0007,3,1,0,0,0,0,5353,3
1781763771.624,1545,80766,0,0,1545,0.0,0.0,2,0,0,0,0,0,0,3
1781763772.624,2651,138680,0,0,2645,0.0,0.0,2,0,0,0,0,0,0,3
1781763773.624,2481,122454,0,0,2481,0.0,0.0,2,0,0,0,0,0,0,3
1781763774.624,2677,123666,0,0,2677,0.0,0.0,2,0,0,0,0,0,0,3
1781763775.625,2170,115815,0,14,2151,0.0,0.0065,3,1,0,0,0,0,1900,3
1781763776.625,2847,145834,0,2,2845,0.0,0.0007,3,1,0,0,0,0,5353,3
1781763777.625,2892,147906,0,0,2892,0.0,0.0,2,0,0,0,0,0,0,3
1781763778.625,2830,144636,0,0,2829,0.0,0.0,2,0,0,0,0,0,0,3
1781763779.625,2602,133892,0,0,2599,0.0,0.0,2,0,0,0,0,0,0,3
1781763780.625,2279,116936,0,0,2278,0.0,0.0,2,0,0,0,0,0,0,3
1781763781.625,1822,89556,0,0,1822,0.0,0.0,2,0,0,0,0,0,0,3
1781763782.625,2711,125652,0,0,2711,0.0,0.0,2,0,0,0,0,0,0,3
1781763783.625,2969,147972,0,0,2969,0.0,0.0,2,0,0,0,0,0,0,3
1781763784.626,2767,141594,0,0,2767,0.0,0.0,2,0,0,0,0,0,0,3
1781763785.626,2321,119190,0,0,2321,0.0,0.0,2,0,0,0,0,0,0,3
1781763786.626,2825,144888,0,0,2818,0.0,0.0,2,0,0,0,0,0,0,3
1781763787.626,2706,139104,0,0,2706,0.0,0.0,2,0,0,0,0,0,0,3
1781763788.628,2376,121878,0,0,2376,0.0,0.0,2,0,0,0,0,0,0,3
1781763789.698,2424,124074,0,0,2424,0.0,0.0,2,0,0,0,0,0,0,3
1781763790.698,1655,85908,0,0,1655,0.0,0.0,2,0,0,0,0,0,0,3
1781763791.698,2794,143448,0,0,2794,0.0,0.0,2,0,0,0,0,0,0,3
1781763792.699,2818,145355,0,9,2804,0.0,0.0032,3,1,0,0,0,0,7151,3
1781763793.7,2480,127776,0,0,2480,0.0,0.0,2,0,0,0,0,0,0,3
1781763794.7,2570,132276,0,0,2568,0.0,0.0,2,0,0,0,0,0,0,3
1781763795.872,2313,115326,0,0,2313,0.0,0.0,2,0,0,0,0,0,0,3
1781763796.874,2676,134730,0,0,2676,0.0,0.0,2,0,0,0,0,0,0,3
1781763797.874,2776,142278,0,0,2776,0.0,0.0,2,0,0,0,0,0,0,3
1781763798.874,2783,142860,0,0,2783,0.0,0.0,2,0,0,0,0,0,0,3
1781763799.874,2738,140628,0,0,2738,0.0,0.0,2,0,0,0,0,0,0,3
1781763800.874,3018,154620,0,0,3018,0.0,0.0,2,0,0,0,0,0,0,3
1781763801.875,2932,150718,0,0,2928,0.0,0.0,2,0,0,0,0,0,0,3
1781763802.875,1607,83059,0,1,1605,0.0,0.0006,3,1,0,0,0,0,1900,3
1781763803.884,878,45696,0,0,877,0.0,0.0,2,0,0,0,0,0,0,3
1781763804.885,1813,93462,0,0,1813,0.0,0.0,2,0,0,0,0,0,0,3
1781763805.885,2532,130122,0,0,2532,0.0,0.0,2,0,0,0,0,0,0,3
1781763806.886,2535,130590,0,0,2533,0.0,0.0,2,0,0,0,0,0,0,3
1781763807.886,2533,130254,0,0,2533,0.0,0.0,2,0,0,0,0,0,0,3
1781763808.887,1658,85116,0,0,1658,0.0,0.0,2,0,0,0,0,0,0,3
1781763809.888,1907,97466,0,0,1904,0.0,0.0,2,0,0,0,0,0,0,3
1781763810.888,1858,94876,0,0,1856,0.0,0.0,2,0,0,0,0,0,0,3
1781763811.889,1660,84660,0,0,1660,0.0,0.0,2,0,0,0,0,0,0,3
1781763812.889,1881,95922,0,0,1881,0.0,0.0,2,0,0,0,0,0,0,3
1781763813.891,1675,85434,0,0,1675,0.0,0.0,2,0,0,0,0,0,0,3
1781763814.891,1633,83292,0,0,1633,0.0,0.0,2,0,0,0,0,0,0,3
1781763815.892,1913,97635,0,1,1912,0.0,0.0005,2,1,0,0,0,0,5353,3
1781763816.893,1943,99145,0,1,1942,0.0,0.0005,3,1,0,0,0,0,5353,3
1781763817.894,1805,92382,0,0,1800,0.0,0.0,2,0,0,0,0,0,0,3
1781763818.894,1516,77346,0,0,1515,0.0,0.0,2,0,0,0,0,0,0,3
1781763819.897,1831,93390,0,0,1831,0.0,0.0,2,0,0,0,0,0,0,3
1781763820.898,1943,99152,0,0,1942,0.0,0.0,2,0,0,0,0,0,0,3
1781763821.898,1895,96704,0,0,1894,0.0,0.0,2,0,0,0,0,0,0,3
1781763822.898,1661,84770,0,0,1658,0.0,0.0,2,0,0,0,0,0,0,3
1781763823.899,1745,89034,0,0,1744,0.0,0.0,2,0,0,0,0,0,0,3
1781763824.902,1704,86904,0,0,1704,0.0,0.0,2,0,0,0,0,0,0,3
1781763825.904,1734,89656,0,2,1728,0.0,0.0012,3,1,0,0,0,0,7151,3
1781763826.905,1858,94910,0,1,1854,0.0,0.0005,3,1,0,0,0,0,7151,3
1781763827.906,1679,85966,0,1,1675,0.0,0.0006,2,1,0,0,0,0,547,3
1781763828.906,2399,123294,0,0,2399,0.0,0.0,2,0,0,0,0,0,0,3
1781763830.137,1573,81042,0,0,1573,0.0,0.0,2,0,0,0,0,0,0,3
1781763831.137,2597,132735,0,1,2596,0.0,0.0004,2,1,0,0,0,0,5353,3
1781763832.137,2321,118362,0,0,2321,0.0,0.0,2,0,0,0,0,0,0,3
1781763833.138,2418,124409,0,5,2413,0.0,0.0021,3,1,0,0,0,0,5353,3
1781763834.138,2089,107803,0,1,2088,0.0,0.0005,3,1,0,0,0,0,5353,3
1781763835.139,2261,118019,0,1,2252,0.0,0.0004,2,1,0,0,0,0,5353,3
1781763836.139,2562,132635,0,3,2559,0.0,0.0012,3,1,0,0,0,0,5353,3
1781763837.139,2288,118396,0,2,2286,0.0,0.0009,3,1,0,0,0,0,5353,3
1781763838.139,2513,129954,0,2,2508,0.0,0.0008,3,1,0,0,0,0,5353,3
1781763839.14,2241,114483,0,3,2237,0.0,0.0013,3,1,0,0,0,0,5353,3
1781763840.14,1946,89454,0,0,1946,0.0,0.0,2,0,0,0,0,0,0,3
1781763841.14,1873,87342,0,0,1873,0.0,0.0,2,0,0,0,0,0,0,3
1781763842.14,2327,121632,0,1,2325,0.0,0.0004,3,1,0,0,0,0,7151,3
1781763843.14,2672,138720,0,0,2672,0.0,0.0,2,0,0,0,0,0,0,3
1781763844.14,2685,138510,0,0,2685,0.0,0.0,2,0,0,0,0,0,0,3
1781763845.628,2334,123254,0,8,2324,0.0,0.0034,3,1,0,0,0,0,5353,3
1781763846.628,2652,138574,0,2,2648,0.0,0.0008,3,1,0,0,0,0,5353,3
1781763847.628,2716,140714,0,0,2713,0.0,0.0,2,0,0,0,0,0,0,3
1781763848.629,2586,134354,0,2,2582,0.0,0.0008,3,1,0,0,0,0,5353,3
1781763849.629,1825,87594,0,0,1825,0.0,0.0,2,0,0,0,0,0,0,3
1781763850.629,3360,182070,0,0,3360,0.0,0.0,2,0,0,0,0,0,0,3
1781763851.629,2492,133440,0,0,2485,0.0,0.0,2,0,0,0,0,0,0,3
1781763852.629,1762,91675,0,12,1750,0.0,0.0068,4,2,0,0,0,0,7151,3
1781763853.629,1637,83478,0,0,1637,0.0,0.0,2,0,0,0,0,0,0,3
1781763854.631,1686,86088,0,1,1685,0.0,0.0006,3,1,0,0,0,0,7151,3
1781763855.631,1714,87414,0,0,1714,0.0,0.0,2,0,0,0,0,0,0,3
1781763856.631,1748,89348,0,0,1745,0.0,0.0,2,0,0,0,0,0,0,3
1781763857.631,1651,84461,0,1,1648,0.0,0.0006,3,1,0,0,0,0,5353,3
1781763858.631,1741,91802,0,12,1729,0.0,0.0069,3,1,0,0,0,0,5353,3
1781763859.632,3512,191244,0,0,3512,0.0,0.0,2,0,0,0,0,0,0,3
1781763860.632,2712,146436,0,6,2706,0.0,0.0022,3,1,0,0,0,0,5353,3
1781764056.576,3736,217619,3733,2,0,0.9992,0.0005,3,2622,2619,1114,1114,0,2095,4
1781764057.577,3587,209328,3587,0,0,1.0,0.0,2,2606,2605,982,982,0,2095,4
1781764058.577,3590,209160,3590,0,0,1.0,0.0,2,2551,2550,1040,1040,0,2095,4
1781764059.577,3616,210720,3616,0,0,1.0,0.0,2,2577,2576,1040,1040,0,2095,4
1781764062.095,1121,65596,1120,0,0,0.9991,0.0,2,810,829,291,291,0,2095,4
1781764068.272,2478,137004,2478,0,0,1.0,0.0,2,533,532,1946,1946,0,1433,4
1781764069.293,2421,133646,2420,0,0,0.9996,0.0,2,469,476,1944,1944,0,1433,4
1781764070.305,908,50871,907,1,0,0.9989,0.0011,2,230,228,679,679,0,1433,4
1781764075.696,1413,84000,1405,7,0,0.9943,0.005,4,1006,1004,401,401,0,1347,4
1781764076.697,3496,203261,3493,3,0,0.9991,0.0009,3,2253,2251,1242,1242,0,1347,4
1781764077.697,3141,179106,3140,0,0,0.9997,0.0,2,1577,1576,1564,1564,0,1347,4
1781764078.698,3063,176066,3057,2,0,0.998,0.0007,3,1583,1581,1476,1476,0,1347,4
1781764079.698,2985,170198,2984,0,0,0.9997,0.0,2,1493,1492,1492,1492,0,1347,4
1781764080.698,3047,173682,3046,0,0,0.9997,0.0,2,1524,1523,1523,1523,0,1347,4
1781764081.699,2219,127062,2219,0,0,1.0,0.0,2,1207,1206,1013,1013,0,1347,4
1781764082.699,2556,147009,2552,1,0,0.9984,0.0004,3,1391,1389,1163,1163,0,1347,4
1781764083.706,2252,129128,2251,0,0,0.9996,0.0,2,1245,1244,1007,1007,0,1347,4
1781764084.706,1919,109794,1919,0,0,1.0,0.0,2,1027,1028,891,891,0,1347,4
1781764089.601,1640,96107,1637,3,0,0.9982,0.0018,3,1187,1185,452,452,0,3010,4
1781764090.601,2957,172783,2956,1,0,0.9997,0.0003,3,2109,2109,847,847,0,3010,4
1781764091.601,3500,200144,3499,0,0,0.9997,0.0,2,1849,1848,1651,1651,0,3010,4
1781764092.624,1934,107077,1932,2,0,0.999,0.001,3,346,346,1586,1586,0,3010,4
1781764103.859,3279,191046,3279,0,0,1.0,0.0,2,2330,2330,949,949,0,1764,4
1781764104.899,2878,167637,2877,1,0,0.9997,0.0003,2,1961,1959,918,918,0,1764,4
1781764106.335,2447,135012,2447,0,0,1.0,0.0,2,467,479,1968,1968,0,1764,4
1781764107.377,508,29044,507,0,0,0.998,0.0,2,255,254,253,253,0,1764,4
1781765055.579,1,148,0,1,0,0.0,1.0,1,1,0,0,0,0,7151,0
1781765056.818,14,1829,0,9,0,0.0,0.6429,1,1,0,0,0,0,7151,0
1781765063.161,3,368,0,2,0,0.0,0.6667,1,1,0,0,0,0,5353,0
1781765064.97,4,526,0,2,0,0.0,0.5,1,2,0,0,0,0,1900,0
1781765066.643,5,625,0,2,0,0.0,0.4,2,2,0,0,0,0,5353,0
1781765067.67,12,2688,0,8,0,0.0,0.6667,1,1,0,0,0,0,5353,0
1781765068.698,2,1030,0,2,0,0.0,1.0,1,1,0,0,0,0,5353,0
1781765070.624,2,615,0,1,0,0.0,0.5,0,1,0,0,0,0,5353,0
1781765072.795,3,685,0,1,0,0.0,0.3333,1,1,0,0,0,0,5353,0
1781765074.296,3,290,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781765076.37,5,1312,0,3,0,0.0,0.6,2,2,0,0,0,0,5353,0
1781765077.797,8,898,0,2,0,0.0,0.25,1,1,0,0,0,0,5353,0
1781765079.422,1,110,0,1,0,0.0,1.0,0,1,0,0,0,0,547,0
1781765082.637,1,525,0,1,0,0.0,1.0,0,1,0,0,0,0,5353,0
1781765083.857,3,707,0,1,0,0.0,0.3333,1,1,0,0,0,0,5353,0
1781765084.983,5,579,0,1,0,0.0,0.2,0,1,0,0,0,0,5353,0
1781765087.037,2,647,0,2,0,0.0,1.0,2,2,0,0,0,0,5353,0
1781765088.775,2,670,0,1,0,0.0,0.5,1,1,0,0,0,0,7151,0
1781765096.97,5,543,0,1,0,0.0,0.2,1,1,0,0,0,0,5353,0
1781765098.507,2,265,0,1,0,0.0,0.5,0,1,0,0,0,0,5353,0
1781765101.582,8,1674,0,2,0,0.0,0.25,1,1,0,0,0,0,5353,0
1781765104.655,5,522,0,1,0,0.0,0.2,1,1,0,0,0,0,57621,0
1781765107.439,3,318,0,2,0,0.0,0.6667,1,1,0,0,0,0,5353,0
1781765112.236,1,142,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781765115.719,5,588,0,1,0,0.0,0.2,1,1,0,0,0,0,7151,0
1781765116.998,10,1370,0,10,0,0.0,1.0,1,2,0,0,0,0,7151,0
1781765118.587,2,245,0,1,0,0.0,0.5,1,1,0,0,0,0,5353,0
1781765123.506,5,607,0,1,0,0.0,0.2,1,1,0,0,0,0,1900,0
1781765124.896,2,357,0,2,0,0.0,1.0,1,2,0,0,0,0,7151,0
1781765125.965,10,2760,0,10,0,0.0,1.0,3,2,0,0,0,0,5353,0
1781765128.116,22,10887,0,21,0,0.0,0.9545,2,2,0,0,0,0,1900,0
1781765130.984,7,1530,0,2,0,0.0,0.2857,2,1,0,0,0,0,5353,0
1781765132.662,2,585,0,1,0,0.0,0.5,1,1,0,0,0,0,5353,0
1781765134.676,2,587,0,2,0,0.0,1.0,2,2,0,0,0,0,5353,0
1781765135.801,1,142,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781765136.828,7,704,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0
1781765138.874,3,368,0,2,0,0.0,0.6667,1,1,0,0,0,0,5353,0
1781765140.666,6,1025,0,1,0,0.0,0.1667,1,1,0,0,0,0,5353,0
1781765145.034,4,808,0,2,0,0.0,0.5,1,1,0,0,0,0,5353,0
1781765146.322,4,343,0,1,0,0.0,0.25,1,1,0,0,0,0,5353,0
1781765148.197,3,1198,0,2,0,0.0,0.6667,1,1,0,0,0,0,7151,0
1781765154.139,5,582,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781765156.687,5,965,0,1,0,0.0,0.2,0,1,0,0,0,0,5353,0
1781765159.213,4,819,0,4,0,0.0,1.0,2,2,0,0,0,0,5353,0
1781765160.302,34,14434,26,8,0,0.7647,0.2353,3,5,4,23,0,0,443,0
1781765161.302,149,42309,106,43,0,0.7114,0.2886,10,20,19,93,0,2,443,0
1781765162.337,115,64693,108,7,0,0.9391,0.0609,7,10,13,95,4,2,443,0
1781765163.346,8,2876,4,4,0,0.5,0.5,2,4,4,0,0,0,80,0
1781765164.465,136,245472,124,5,0,0.9118,0.0368,3,5,10,115,0,0,443,0
